danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo,skip_30s
0.6554487413172255,0.43932535493244174,-22.304098126672564,0.34230999136025936,0.7379509473975921,0.7260848514838505,0.7199968026274463,106.01773470900511,0
0.3278702476319986,0.8216866056130081,-10.374761955777767,0.32349543374606715,0.3604745051415539,0.12130299800553412,0.10116561961310322,78.26738567002401,0
0.664526911140863,0.22775572603661948,-24.057071017207797,0.11551622670052966,0.6712708252291325,0.3027751282719672,0.6231378537478254,140.0050626475748,0
0.40231447421237493,0.6472024088615398,-13.040092362851702,0.22080025476909446,0.27064394198176567,0.5324709078838974,0.3560672991191448,94.11459469145512,0
0.3390309557911677,0.37250662796577727,-16.082025399349916,0.3804511032143928,0.08122963480667267,0.5644165877797477,0.788913962965867,130.2933925117257,0
0.8693313223520001,0.2904251643329591,-0.8398401110538884,0.0686589908255164,0.9925817954877634,0.600583196987136,0.2336904488253636,130.41214894135095,0
0.8793792198447357,0.2577149012219069,-11.744181819106004,0.15336933252306187,0.15620150793059928,0.16625533034970064,0.6392018293899598,113.4875785083443,0
0.7850384088698767,0.7222165819086048,-19.514808837395435,0.1526331720636097,0.988420993963481,0.37973740482164875,0.23568253457588495,160.3342338654051,0
0.4827682615040224,0.4549062228260496,-26.577126453362,0.22736908524536287,0.9772799325664473,0.6171942271169667,0.7136602831121538,91.79604738665316,1
0.35860326840383033,0.7435750786465711,-25.462595137951965,0.4905769956522488,0.7938181039080396,0.9698188646337847,0.8736780345607488,113.8359109941281,1
0.7105398159072942,0.2490172555992068,-23.240492101462948,0.05240122240823453,0.6594229620819976,0.7276311376996887,0.12680179912676004,124.52305543091657,0
0.5640914962437609,0.43646775337295773,-22.47100015979106,0.2689764773026856,0.5778070502510847,0.9226037570939578,0.8665956885955035,139.63496649207596,0
0.3732229409068673,0.6046184692815029,-4.481518264765867,0.10609504736586102,0.8661015453778347,0.762212058314177,0.5935752544142979,154.07662206067073,1
0.5971061460667622,0.7930423736292227,-13.163316351524252,0.48592474179667716,0.28943952161948794,0.5917169688924004,0.12711049086702397,107.37687394539073,0
0.320633112669131,0.43906437719905245,-14.298272658769006,0.07438568226918281,0.46768121248487704,0.19202336913634455,0.427541855359712,137.52563329159153,1
0.8455922412472694,0.6694185323277568,-26.556933843923474,0.21372848113356377,0.6193899693665019,0.666685651892513,0.1608602934850979,78.0733143682223,0
0.4552679889600102,0.8644833111771404,-4.195809199516951,0.37418479272061095,0.4111904758694911,0.6233795659599071,0.7003478888665695,171.91777206509744,0
0.6975133706123893,0.6618973911367285,-8.315570903745488,0.35818612545317374,0.427486454090268,0.6024691704572664,0.7588681344179496,105.96705677052043,0
0.4870266456536466,0.37471960606522536,-27.96994914299995,0.22290974570908748,0.3302846675020844,0.48978586798824075,0.10579652027279896,147.54257063717262,0
0.6120408127066865,0.21830058616740353,-8.76494708310694,0.18633160061730472,0.564231816684536,0.5286566039892756,0.5061398526946443,62.44092982586132,0
0.6280261676059677,0.8525741554256974,-13.69385347972062,0.21085394170537786,0.850574528015116,0.33444252711810407,0.8146250560259172,84.62245714857684,1
0.4109126733153162,0.21595205813779036,-27.54823962759665,0.14685260631614683,0.20152837800631285,0.5193126926423032,0.9361630415509965,118.44990531882937,0
0.8817507766587351,0.8560262545131496,-16.250980754140308,0.1185598105792639,0.9344330387534414,0.19755590567847825,0.51351786674177,165.39029612788158,0
0.7650796940166689,0.5967028505204091,-15.459111386098591,0.2518590548282672,0.6890876537482297,0.8051743973603768,0.950279223611407,123.27061799408125,0
0.8636993649385136,0.9043007738846722,-25.02676379510173,0.1488962029124515,0.8232732126800302,0.1857769546987078,0.5356889704560298,171.58445787526549,0
0.8368964102565895,0.799087426830249,-1.6290555899915304,0.15798159915068005,0.5561906926300116,0.08496628988946642,0.39419049459990796,118.05562758993557,0
0.6587399872866511,0.9484505829000032,-4.500738855580142,0.33524291046778737,0.7795167014240635,0.43624602635715737,0.8482031285528955,118.853891608314,0
0.8531245410138701,0.4630338615887826,-9.929329880126751,0.48489791921594827,0.01620039733946721,0.6583074395060619,0.49298271045808906,74.36961462006383,0
0.3530955012311517,0.7753912166983452,-16.131133169981783,0.30974585626850004,0.8183804247795352,0.43771682493354136,0.47190251056452304,156.31874929826637,0
0.4175897174514871,0.5014481852069317,-17.647033752464743,0.05695014419118381,0.04013885908536652,0.2767541319513086,0.4903124894098283,89.6358494960475,0
0.32713637334632284,0.5599067152279316,-10.470795985471376,0.05628013464995214,0.8899133763628625,0.5581711838904407,0.8467850018697454,167.95349872467781,1
0.49519819845795865,0.6706290974137776,-13.637043917792838,0.47668314600587164,0.9919627472386433,0.34700233541219994,0.8319415416880521,169.29890643964754,1
0.5332063738136892,0.855257835639754,-28.13180682354343,0.16269957934752013,0.2940674621767778,0.9328676901266331,0.4035199924402112,173.19721342489797,0
0.4628094190643376,0.9380626018994713,-14.624920536890048,0.0641921533195882,0.21031855628579366,0.9226451396035721,0.333299859870525,122.4276586923708,0
0.7972425054911576,0.7762050603983885,-5.807891483014814,0.30754140183218315,0.7653633638580407,0.5023718199720955,0.4919280240391293,141.25125417403734,0
0.5140519960161536,0.5133250866255004,-16.22280367209126,0.3193514135793277,0.2530263409202532,0.3278839940182585,0.572772509737109,153.42190560739962,0
0.4685607058124285,0.5160177517078026,-28.441302673371947,0.3312823136569703,0.8655623831722035,0.7371324139566391,0.23833721062799695,75.72175423805587,1
0.6256176498949491,0.7531867261916687,-6.411654018479005,0.14835297337161982,0.10284259215747671,0.03671294348306664,0.7939550847155906,132.1148633996997,0
0.3845545349848576,0.37908285932622676,-23.95908653592077,0.02725312842294802,0.12595519637935826,0.47476900604365124,0.4864827657324229,64.1157481563974,0
0.7813181884524238,0.282855584848546,-22.241374953358836,0.4832073773381465,0.9791515551006156,0.33632339427033353,0.3340455484199596,119.7079300066471,0
0.3447303862078625,0.46596661823058244,-25.058809397031123,0.14042866193172918,0.6738388982700046,0.9205358851025547,0.10682099296399061,78.58112179442729,1
0.8921321619603104,0.41542924374056134,-20.093548053855073,0.3444926182652228,0.8468872244289528,0.012003027272682543,0.23884516040360693,81.95075111545016,0
0.7633468615779946,0.4222310903419926,-7.29745482934095,0.3591823375417806,0.324329377351518,0.5528148757183491,0.9492811717559837,103.80570800311219,0
0.4192294089205034,0.37520581328743247,-14.41842421488188,0.31280356019815314,0.6764837495206044,0.740663581066626,0.3050996868195266,111.89246000598035,1
0.30331327027416144,0.23156989222727142,-23.853561775478624,0.17019554922255112,0.5942418273085972,0.48501798752404124,0.16885928936703531,134.78069094386245,1
0.7892768570729005,0.21340545105006037,-3.6650976554387746,0.15012620180675154,0.603150120122947,0.08540303016272166,0.4606727916549932,68.93141021262188,0
0.7241144063085703,0.9407917923020237,-3.612544351454126,0.3068807756972975,0.6825324595377216,0.9724613900279022,0.3070877433602487,120.44301134849336,0
0.7374043008245925,0.5208298503018968,-3.8826472486197936,0.43572590413361195,0.5753591731290986,0.5180104313760979,0.035159250271194153,81.91501563037214,0
0.7627622080115675,0.4882449853697613,-22.83611365855382,0.4744321898832299,0.42906236930266595,0.6141862443190114,0.32314521727941725,128.87702100380903,0
0.3444267910404542,0.7097354620198024,-16.462819674570355,0.07083478611380366,0.27592269438054684,0.23660978270750732,0.5441086239394686,136.48855347134202,0
0.5150794371265636,0.36369041589879814,-0.45031031577374847,0.09431773404690554,0.768581330913202,0.4834980851068038,0.5517123720199669,126.80511078634247,1
0.36952143571507784,0.9124708879626691,-6.83962571070029,0.47347340421587825,0.2262724300031862,0.42914949195832186,0.3565589211768887,148.59546125739692,0
0.8178620555253562,0.7897587608116641,-29.184977363233205,0.37353690960070046,0.6923543061544142,0.07489584200198374,0.44730275625260063,100.27310930890816,0
0.6739788760965348,0.2670582517341946,-28.04386226218524,0.4438370359182911,0.23333282264932664,0.10616035354746722,0.9655179182347664,151.81279099597572,0
0.4985388149115895,0.5131855818386963,-16.082058695630018,0.11726366438496472,0.6253301699544539,0.8374725196187746,0.3773484772303116,111.93204980498324,0
0.3381350101716142,0.8593387306716236,-2.723393824153195,0.3020412181325129,0.7470782671290289,0.23981995220659025,0.258226813259983,118.10213979871162,1
0.4865893930293973,0.9085490167185577,-13.838946061418575,0.35654700532038736,0.2187138889065392,0.19495827149863054,0.24346704406676012,137.77225527132856,0
0.4951099932160482,0.5505511334374023,-15.065624758971293,0.34645370501454686,0.05994330086130828,0.5049114512501393,0.45776461270413416,62.20300607990688,0
0.7377637070028384,0.6600585419080307,-26.835789001301084,0.21591281161601508,0.13097374299417408,0.7687471313625129,0.7595201487169441,138.4793065704298,0
0.6825344828131279,0.32527545956905646,-10.29659685827118,0.02738954801182807,0.6059969672710255,0.06194651857898792,0.2059881841884732,134.23021788865384,0
0.832327645545796,0.9433764696027325,-5.3369051819932345,0.2998045072660463,0.8494464062257355,0.5768079196382558,0.7092961271407681,97.18165401039359,0
0.5833289550971696,0.37375377603758253,-18.587399774773132,0.14148873880621218,0.04499682123542437,0.11921044284057336,0.021149823349416286,70.29531418793874,0
0.37175654756298104,0.9070488306013442,-6.731644472240177,0.23612203814858734,0.7341512590416462,0.03646105082561846,0.418932977983946,70.91225398956493,0
0.7279468723337971,0.6872349867442764,-1.0657003829756526,0.4796388872402323,0.3413186459500521,0.05274395216221739,0.7758650652027869,170.7868496382274,0
0.7564710291701385,0.6558025961591443,-23.887006226169326,0.21153695246836865,0.4785283699195225,0.8341641082084413,0.3387329557744314,142.71351854710045,0
0.6367663185416979,0.5845163832623814,-14.300111064157761,0.4231047711989248,0.9288595498455656,0.11797248362806156,0.5637371014453995,75.25231365248885,0
0.7625803079727367,0.373002358788319,-21.385861257462736,0.11049949075964055,0.33197150473584547,0.04515136441229195,0.2049792328259108,102.80678031706876,0
0.5962773578186344,0.3323960240041312,-6.2143674289848185,0.34278103905201385,0.46533693393948605,0.4378998871429123,0.7419953911261723,131.09795926819157,0
0.6136396976291965,0.3653646568026315,-12.672199023565273,0.48896333813069287,0.013682414760681105,0.8439934719420248,0.05227910326875962,160.26860461087784,0
0.5565246110151298,0.3398286966081909,-10.962527473490887,0.06890868841900966,0.08159872000483837,0.26240837648930193,0.8525426448755004,65.23931144556103,0
0.3152514760464571,0.784688355175065,-6.062575211523178,0.023993572269052167,0.258591591134784,0.4217126175259164,0.19819638642166815,88.39597577640106,0
0.36473485619598267,0.4625939443750476,-18.120885820126354,0.22811974046365488,0.027852240821074403,0.03992253256375122,0.8743980317083307,166.76987883544558,0
0.31885751141204055,0.2433820074225473,-2.547297947788703,0.06446023186465626,0.631375326048251,0.4490785141348759,0.3525292413005173,61.09986602205798,1
0.6818462467582682,0.9268269726056084,-14.0091339826158,0.37922448784459106,0.4263983568016225,0.5776130806371337,0.7226835744744866,84.16789233526649,0
0.488613588645796,0.8628394137225692,-25.26135531493956,0.45898335864730827,0.548145202728022,0.5709070537521448,0.31922529778618847,175.08290111675592,0
0.6051424146988217,0.8958142123964097,-9.123026454935925,0.22833006690020421,0.17464718589632955,0.33242669217436516,0.9059116712346476,133.60822158266052,0
0.844539884355656,0.9461808669848264,-6.202159486852366,0.14418158823461166,0.2959320294366161,0.3155331806631355,0.12663712551837436,91.40056399650078,0
0.449575337489325,0.33042143691461545,-20.4971496879742,0.22851359312317268,0.6638244748527251,0.10662361893659789,0.1785197892725987,68.03893132750171,1
0.5462297538213778,0.4971815141769941,-4.284622290037412,0.3672549525680005,0.9653027236303998,0.3667983206462684,0.4930301251588023,63.38296085366666,0
0.7533306831258293,0.7686788567780685,-2.815702357027007,0.02434599755857807,0.0504167736022092,0.09949466887296465,0.08193843903814613,89.36940955643126,0
0.4372788992949735,0.7220154635403442,-21.692865378665733,0.30293791495265465,0.8903843208552661,0.7665959447120516,0.19598018470176193,165.77829835066927,1
0.3461879458972758,0.3154219297548913,-0.49435581854333677,0.31438000874594196,0.5768812013112085,0.9662742977481859,0.9437663822120144,109.90963851570115,1
0.4738508717482608,0.8118748437429633,-25.778654158537247,0.326090358510049,0.5639195667556237,0.9700744566667069,0.9764896611478872,146.44000429991917,0
0.3967327723524027,0.3683304288774955,-23.9395299479253,0.13617059839082105,0.5002785352077603,0.8650710993753938,0.37625932933042194,170.19420424559493,0
0.8578185914055438,0.3678632111169673,-24.473254822859218,0.36274530722150083,0.06939408590418339,0.6007921493396191,0.9232860210139356,108.964855392338,0
0.7848722277386502,0.6027308171700603,-3.180308699763888,0.06386791343925267,0.08987685173616067,0.7008656972438799,0.5448246756734317,82.95328452448764,0
0.6800422539062541,0.6447049511312775,-10.371223430251145,0.11564976150406439,0.6009120056590861,0.28520580268041407,0.26974246587376705,122.05415170283034,0
0.8228763541126307,0.6350646558783584,-25.436871503331815,0.4411856223941513,0.3409585714355583,0.6307704201726206,0.7023987210805986,168.97004244718255,0
0.7822032461394688,0.26861512804831617,-16.79029744894953,0.37458711234875186,0.9172680665776807,0.45564954943987745,0.6589018065748572,156.52492969652405,0
0.4119420353316215,0.8580956469727852,-11.541059247905938,0.026597865925445722,0.40659053735947226,0.4820173397769325,0.9891253191087334,67.89958120357845,0
0.8355353990939867,0.39920003194152953,-27.496077450318502,0.1392206049775041,0.14328145870264108,0.757776560375158,0.2650472874092833,143.10873600930984,0
0.6236053451493905,0.29713619096210314,-3.5275089477798396,0.122915111836719,0.714718833502036,0.28191835559725165,0.6720595026617354,128.62770269507445,0
0.7844640930984376,0.8665610599017328,-5.891893936753945,0.14998703745774683,0.29335342144100984,0.3180396116945199,0.052023755029446894,168.89558116157104,0
0.8376547799540961,0.916738623672315,-14.843796792700854,0.13882868973434548,0.5254703073558932,0.9246417911286366,0.11364603869671941,74.69777002203567,0
0.49080208498311834,0.846595712949088,-0.9862015422248867,0.05001262195656596,0.69783278550517,0.056224294850972245,0.003918374951093262,124.08433358455879,0
0.3660311547166061,0.8071370560436586,-17.46717062174701,0.24029144796647375,0.9002641112020704,0.4856342984133404,0.9994606810596731,165.53552322142707,1
0.436761097525165,0.6914314854792663,-0.47669042890506574,0.3717120678973593,0.7921911948016761,0.9128008004078617,0.8022736971474778,109.20285440900916,0
0.5562646731757538,0.6131430279568545,-9.96240003589119,0.31123122786436946,0.6763610678727241,0.610363007818157,0.7867230147335408,117.83939012794406,0
0.7908088595534959,0.26524006993355764,-10.959861802381756,0.3429784009270783,0.6796331823951436,0.5464070742121321,0.5097260752881797,68.455281320035,0
0.8164383499538062,0.5063399098030241,-25.02135314112645,0.0589516056973948,0.9459246440320865,0.2497441792293552,0.30006708290543993,93.3772368538693,0
0.30417127831871443,0.4795163877592355,-3.542167250860679,0.47671554088485785,0.29582409749653604,0.34327548906444827,0.15126428446267592,98.94079790027368,0
0.6064483815465395,0.3948153378202447,-17.175309362381547,0.42247608024465194,0.0011120941961874076,0.8520484158046929,0.28467473884646366,173.41469384938642,0
0.5504466018892674,0.7425650852664387,-25.132997826525617,0.4064433528779181,0.2719545593981987,0.5592181317684581,0.3759712219291391,93.92008326493908,0
0.4332646862824382,0.5719068013090781,-29.62177440072723,0.4150322264200484,0.217891379626744,0.5147421937567799,0.756310096980294,115.30424823235825,0
0.3719192204002097,0.26078466193073596,-13.207329490848522,0.46770104390372547,0.6618345851139982,0.09957971354002892,0.5396617889031524,140.55653082771357,1
0.5025691028421768,0.3651374014623585,-14.17801133631971,0.2812419037345749,0.633711599765529,0.01602815645512312,0.07748362655548269,79.46200468894529,0
0.8657458223475116,0.712444072744697,-8.419391328925244,0.11613536857646042,0.5934613827047238,0.9636851886870491,0.01802900895891224,118.37308645702494,0
0.4939217592124532,0.2570981446177252,-3.292258409465937,0.31605613176921976,0.0162434432094537,0.37698616728684164,0.10233217953406315,148.6246847371089,0
0.6112743730460197,0.8384051855365766,-27.617802460709115,0.3765831169606107,0.7287780544506475,0.6032130620995043,0.41049871369737934,164.0226255632479,0
0.7218113753371067,0.5713598952604808,-8.055105289789129,0.3742003488099322,0.3235304124854915,0.07971507318728499,0.9331929170490183,135.1511129594912,0
0.5181777614275764,0.5604399329949861,-24.377641677072532,0.27029553160010245,0.6650559890066311,0.6831142857230466,0.6374024812092216,140.28642183803373,0
0.8830692496325765,0.6443058384946383,-4.25468840528508,0.05286018528011746,0.5565784285021533,0.9325667087059609,0.8018258998755151,75.15401671014827,0
0.8774683769652669,0.8185107244438619,-5.428094584150315,0.19813421044646135,0.3427309254279072,0.5756652529974197,0.46637459450454855,173.49317966956164,0
0.45106937749521847,0.4608569059266448,-13.77618735043367,0.4619679720624115,0.13457626710410775,0.12611532237541057,0.3616660831950428,75.90888929813788,0
0.5983491035354314,0.7085121144192976,-8.692716041300656,0.3005354766835645,0.09441889766048095,0.5817215274734767,0.10840037271662273,152.9607524618158,0
0.4805269858900618,0.6242989729968433,-20.569496604487547,0.2783993327627425,0.8315183331122236,0.7663472131046524,0.875933022186205,91.77795861339825,0
0.4709042966264806,0.400271202627066,-15.864963032015561,0.14904968690345288,0.918397542081558,0.40641653657401866,0.7831600290279028,172.03117724415017,1
0.3221321684127197,0.8589724897663684,-5.350893068685849,0.19685548155995786,0.6497880467642996,0.8798377479414679,0.1681180975977251,146.39514472433754,0
0.6657386003879382,0.7980695162051961,-16.222044084803585,0.44976612279352124,0.10343411486048337,0.6486829533573645,0.5122605638762605,150.45764555740428,0
0.6016074139373169,0.6938388759938192,-19.266052040236744,0.33990226281288116,0.4020272168882407,0.8992489182892025,0.4873748079212449,86.28710076718599,0
0.3308872507499936,0.8379362968206814,-15.173626582491003,0.39794577284111976,0.7289392001051572,0.6235053112473372,0.6250915526865286,113.1647971962193,1
0.46718787854196686,0.8504706507198518,-5.152522426883451,0.23808580307247446,0.7798208840100681,0.13128797200482423,0.9461868939912612,134.13758335071435,1
0.8449595315799923,0.7312722325362762,-19.94375857887382,0.3225186653389558,0.1182186222910886,0.3096917111051891,0.5797714417624796,152.3968341847921,0
0.4437371344001835,0.827759996272754,-24.787152205927686,0.1392241321967396,3.071884538241587e-05,0.20179494825245692,0.5402172667786186,72.47512510948675,0
0.38693692325473383,0.7231035962519627,-8.639579390076577,0.35862119853607344,0.712137045880605,0.9088264977168623,0.050322932934663944,175.4838379745434,0
0.5936716561665378,0.7101055788202253,-5.220653618757545,0.22524864017760188,0.35659617598620563,0.7604000672874827,0.06290747601802393,166.82648046654674,0
0.8913902724663605,0.6639585336613882,-26.980875644294,0.23242184711107786,0.25448133161826025,0.676398368910006,0.1873467913267889,92.44183085947012,0
0.4452331629069003,0.7645374796682309,-22.80377661732166,0.3316747157969032,0.01289746978952544,0.3009663196316217,0.03247077169174828,158.73122916387985,0
0.7032813284435272,0.3189538289698053,-25.74084030717018,0.4694146983050848,0.5402994067614997,0.18404477205021352,0.7433528955700124,122.1988707647788,0
0.7569717691972306,0.8606530693991963,-19.561757652535,0.05072304637213804,0.8511507354259817,0.7564510879889118,0.7233303039939631,115.41677778744224,0
0.4425825263954398,0.8538826458089239,-16.489470632837623,0.41587675392656365,0.9576316462725879,0.47415794587907967,0.13605623443164294,97.73209269736864,1
0.7369298091671158,0.22193546227591937,-7.535209891100806,0.16034389299785268,0.5657449506132892,0.22578955215062912,0.8360789007952809,129.71623039579111,0
0.520669879631552,0.8193625629235719,-10.465572453549775,0.23308133816306134,0.5144613277398942,0.6166219781652751,0.15478603484611198,147.58669412443174,0
0.6793834983561478,0.2966524006050839,-11.372142975647066,0.0305183978120043,0.0850563854892411,0.040333852138451975,0.3011755869973588,109.31194859553099,0
0.6801178264565368,0.45133914069435643,-19.428751601710367,0.16450211736047024,0.5488728015425998,0.3261702541282535,0.248976899161365,135.50630316099506,0
0.6214648104448551,0.7576311922187058,-4.7565734074572035,0.26126299646246265,0.3799790789653946,0.46855699459113465,0.3723070985730478,143.91755053863645,0
0.354173862032645,0.32056992203623114,-15.861384978055064,0.04696451712677073,0.6071352808835769,0.14795833410940584,0.25466376588996187,145.3346180418343,0
0.8011814973535429,0.8134752680892967,-0.6268518595453649,0.25572595010391924,0.3887263478765467,0.9846544775908396,0.48895092643845206,66.23593177574163,0
0.4924680389830415,0.8241006334683065,-10.975735851127894,0.46501310185204514,0.24029912345036675,0.20909736458961425,0.4074078813546854,163.16973668220803,0
0.41191110623991256,0.5806008003206271,-26.21205775306492,0.0705887446917465,0.0949652752283765,0.13035313004326554,0.9865694907793265,114.99039777180576,0
0.32446508493285836,0.2047894037876252,-9.71467313773698,0.3869315494762421,0.31491844458889573,0.2035348738868964,0.055926350128225666,91.48992980354573,0
0.6545357659129452,0.4152785998811846,-20.246879537049033,0.21664210562047645,0.09664483428775228,0.7690611331597242,0.14218137638735162,89.0117408975618,0
0.7065386171053695,0.6626951887818067,-9.410184099417076,0.3344833829716823,0.17689695082398393,0.4255056592718428,0.052825893908602484,117.96169354127406,0
0.30995269735671366,0.9358896335205675,-27.910765555127828,0.14491356703291008,0.9873361585795459,0.565415939752538,0.6258411949823758,166.41978473627512,0
0.6072558349795687,0.6738601452625013,-24.75355688472122,0.09655628601985197,0.4441035569066186,0.021009156986360744,0.05450927741371958,105.40170980191763,0
0.4358974651187628,0.39485268579811983,-4.327882232826411,0.0970220548501887,0.5318717665050166,0.034431308573314556,0.8364397373761233,149.9670896140252,0
0.68710367424567,0.6755042773247085,-23.184613289294553,0.053836133908709435,0.8736185287372153,0.44582554982701617,0.5119386306819278,71.61824771846624,0
0.4046198574029949,0.6049890347868916,-4.8887662427117995,0.10911041835259665,0.9955689004906878,0.8166552432016235,0.5270076245815337,117.12680425812741,1
0.7145626428614796,0.7848840463633577,-21.62171734636769,0.3388253047947048,0.5827144493446815,0.8852388787075652,0.5615945077121942,179.00233684712828,0
0.5320412077803225,0.28023547912021884,-10.713542698238772,0.4432114936848839,0.8124738210441717,0.08670656759564022,0.17081370630621073,152.45253633508042,1
0.8620379932420408,0.770770926876521,-9.175482794705069,0.41078032908375767,0.32694102433667527,0.5383631021010228,0.19769030311448754,85.26341861287356,0
0.38251256648759596,0.6059499340070826,-14.620357405648413,0.34886446873975235,0.3057439574472911,0.9132296862792705,0.3188173228730047,120.17297684374928,0
0.5046398106301551,0.922244002894246,-20.84067969909806,0.07300729443732928,0.4027037209945602,0.38797275439788637,0.5934964158218514,88.034971637828,0
0.36808411274435343,0.4564041245290146,-23.620668708867115,0.1588099742220559,0.6725072626736491,0.8295658314283686,0.21011777594021452,109.14731127150111,1
0.8548161709671378,0.6744664198504611,-29.004319363127212,0.1687073001547851,0.6821916892550988,0.1336956543994362,0.11633172713326123,153.61008284819576,0
0.8264036120285887,0.8990210791325131,-20.881607962778286,0.13997933427085818,0.3152394346494508,0.9353944896677987,0.9701168864184322,152.54697783484843,0
0.4547649766290934,0.27688229599300945,-10.40511628406151,0.2672027166606671,0.1332099241366287,0.7514233175313026,0.021981814809622913,87.3720453482862,0
0.6959904276205074,0.9029213654273383,-1.8508554465455198,0.27706583114224287,0.6323962564655086,0.9413343927869017,0.8026974053360216,170.66679817858324,0
0.7903333201207295,0.71591429172561,-3.863865532108438,0.19130526808213288,0.12832586218876452,0.6766172335525065,0.7880351495750221,131.1081819317792,0
0.6331204869596774,0.2508777943288789,-7.018056703940921,0.18981879619348926,0.5784925082293301,0.363403931999427,0.297214113845096,105.59091491544174,0
0.6177903470136039,0.4257226752101122,-6.346579702401041,0.41770668699491903,0.693422128056309,0.9381811725247224,0.1356266160073134,120.23226969370327,0
0.44511137454027105,0.7311290664839611,-10.050452895720142,0.3988605671934491,0.7006114963944516,0.2755667763091785,0.14562864670542341,132.60855041252924,0
0.3558616606835395,0.2505129511015788,-22.19139427301991,0.1677419992067579,0.7534721106595967,0.33217252206173253,0.6974316172371925,127.18686382149426,1
